X,Y,Z
-0.9703684449195862,-0.3816184103488922,0.5035300254821777
-0.9665334224700928,-0.3777901530265808,0.5027576088905334
-0.9614576101303101,-0.3724161982536316,0.5019187927246094
-0.9563626050949097,-0.3668542206287384,0.5011743903160095
-0.9512246251106262,-0.361115962266922,0.5003991723060608
-0.9473294615745544,-0.356853723526001,0.49970126152038574
-0.9423096776008606,-0.3511093258857727,0.49890658259391785
-0.9373499155044556,-0.3452650308609009,0.49816736578941345
-0.9324540495872498,-0.3392625153064728,0.49733766913414
-0.9290338158607483,-0.3347398042678833,0.4968476891517639
-0.9245713353157043,-0.3286324739456177,0.49622854590415955
-0.9203829169273376,-0.3226364850997925,0.4958204925060272
-0.9163879156112671,-0.31678229570388794,0.4955480694770813
-0.913537859916687,-0.31246376037597656,0.4954066872596741
-0.910000741481781,-0.3064706027507782,0.4952135384082794
-0.9074655771255493,-0.3018713891506195,0.49501216411590576
-0.9043980240821838,-0.29582247138023376,0.49498021602630615
-0.901455819606781,-0.289740651845932,0.4951309859752655
-0.8985104560852051,-0.2836126685142517,0.4954218864440918
-0.8963291049003601,-0.2790065109729767,0.49566423892974854
-0.8934935927391052,-0.2728132903575897,0.49602317810058594
-0.8908179998397827,-0.26659733057022095,0.4961904287338257
-0.8882299661636353,-0.26027944684028625,0.49615904688835144
-0.8863148093223572,-0.25560566782951355,0.49597853422164917
-0.883787989616394,-0.24945150315761566,0.4958198070526123
-0.8812090754508972,-0.24325932562351227,0.49542856216430664
-0.8792487978935242,-0.23861731588840485,0.49495410919189453
-0.8767126798629761,-0.23258525133132935,0.4939427971839905
-0.8743419647216797,-0.22673943638801575,0.4927412271499634
-0.8725940585136414,-0.22232390940189362,0.49158939719200134
-0.8703619837760925,-0.21650882065296173,0.4900355935096741
-0.8686745166778564,-0.21118877828121185,0.48918071389198303
-0.8670021295547485,-0.20597578585147858,0.4889167249202728
-0.8658397197723389,-0.20202627778053284,0.4888494312763214
-0.8644316792488098,-0.19687749445438385,0.48868241906166077
-0.8633439540863037,-0.19179794192314148,0.4883854389190674
